TIME,CORE,RAM,CPU,MEMORY
22:36:39.017636120,0.00,3.16,13.7,50043468
22:36:40.686687019,0.00,3.24,13.2,50151120
22:36:42.372229070,0.00,3.18,10.7,50058256
22:36:44.015522628,0.00,3.13,12.2,50058940
22:36:45.661835634,0.00,3.20,10.6,50058480
22:36:47.311094057,0.00,3.17,10.5,50056428
22:36:48.959837174,0.00,3.15,12.2,50058464
22:36:50.608087025,0.00,3.17,11.1,50059036
22:36:52.262169914,0.00,3.15,10.7,50056708
22:36:53.907070284,0.00,3.14,12.1,50057712
22:36:55.551231784,0.00,3.15,10.6,50058728
22:36:57.197201921,0.00,3.12,10.9,50058732
22:36:58.851067216,0.00,3.17,11.9,50058572
22:37:00.523115489,0.00,3.17,12.6,50055184
22:37:02.197919351,0.00,3.15,12.7,50039088
22:37:03.865692877,0.00,3.27,14.6,50049136
22:37:05.553286866,0.00,3.18,12.6,50059316
22:37:07.221009250,0.00,3.14,10.8,50058924
22:37:08.868343070,0.00,3.19,12,50057416
22:37:10.530764149,0.00,3.17,10.6,50058536
22:37:12.189833194,0.00,3.17,11.1,50057968
22:37:13.836254551,0.00,3.14,11.8,50058128
22:37:15.481937738,0.00,3.11,10.7,50058380
22:37:17.125572911,0.00,3.14,11.5,50059692
22:37:18.767919385,0.00,3.14,11.4,50061660
22:37:20.425190775,0.00,3.14,10.6,50059920
22:37:22.074914554,0.00,3.15,11.8,50062692
22:37:23.729099024,0.00,3.13,11.1,50063256
22:37:25.380222183,0.00,3.14,10.5,50062648
22:37:27.029961651,0.00,3.18,13.9,50050380
22:37:28.705283839,0.00,3.16,13.1,50058396
22:37:30.391665789,0.00,3.19,12.5,50038624
22:37:32.068451085,0.00,3.19,13.8,50048132
22:37:33.730443600,0.00,3.12,11,50061776
22:37:35.385949100,0.00,3.14,10.6,50062560
22:37:37.025607885,0.00,3.16,12.1,50063852
22:37:38.677773839,0.00,3.16,10.8,50230812
22:37:40.334014517,0.00,3.13,10.6,50066124
22:37:41.997196972,0.00,3.12,40.3,50158400
22:37:43.670845959,0.00,3.17,10.6,50068680
22:37:45.314413335,0.00,3.15,10.6,50066724
22:37:46.951248877,0.00,3.15,12.3,50067388
22:37:48.603460480,0.00,3.15,11,50067468
22:37:50.255290668,0.00,3.13,10.6,50064824
22:37:51.911790359,0.00,3.15,12.3,50066740
22:37:53.558620594,0.00,3.15,12.5,50059148
22:37:55.213675517,0.00,3.18,12.6,50040680
22:37:56.881708273,0.00,3.18,14,50047892
22:37:58.545007781,0.00,3.14,12.8,50048472
22:38:00.209140019,0.00,3.11,10.9,50058540
22:38:01.862659536,0.00,3.14,12,50060124
22:38:03.505875480,0.00,3.16,10.6,50057304
22:38:05.154642918,0.00,3.12,11.3,50061844
22:38:06.795056667,0.00,3.15,11.6,50062428
22:38:08.440784385,0.00,3.16,11.1,50063372
22:38:10.087577432,0.00,3.13,11.6,50061184
22:38:11.735507776,0.00,3.14,11.1,50063032
22:38:13.385663151,0.00,3.15,10.6,50058932
22:38:15.027435079,0.00,3.14,12.2,50062740
22:38:16.677694771,0.00,3.13,10.8,50062032
22:38:18.320915485,0.00,3.16,10.9,50060736
22:38:19.967991700,0.00,3.15,14,50055720
22:38:21.622082069,0.00,3.19,12.5,50052904
22:38:23.313846516,0.00,3.20,12.4,50056416
22:38:24.977792370,0.00,3.16,14.1,50058492
22:38:26.636495880,0.00,3.17,10.7,50059108
22:38:28.282864056,0.00,3.13,10.7,50057368
22:38:29.951586449,0.00,3.18,12.2,50058512
22:38:31.608900397,0.00,3.13,10.6,50056892
22:38:33.256641241,0.00,3.14,10.5,50055956
22:38:34.907297850,0.00,3.11,12.3,50057724
22:38:36.562715787,0.00,3.14,10.6,50056280
22:38:38.204708325,0.00,3.13,10.9,50057060
22:38:39.853831116,0.00,3.13,13.8,50059964
22:38:41.520148573,0.00,3.14,10.6,50058000
22:38:43.179075546,0.00,3.14,11,50060296
22:38:44.829638929,0.00,3.13,11.9,50058508
22:38:46.482800105,0.00,3.15,12.2,50047740
22:38:48.159020314,0.00,3.17,12.9,50044536
22:38:49.830179743,0.00,3.19,14.1,50040944
22:38:51.506488621,0.00,3.18,12.2,50037564
22:38:53.168843482,0.00,3.19,11.1,50059472
22:38:54.819889155,0.00,3.55,51.2,50065908
22:38:56.470045211,0.00,3.14,10.6,50063232
22:38:58.126855186,0.00,3.16,11.5,50060788
22:38:59.773684091,0.00,3.11,11.3,50063144
22:39:01.436366217,0.00,3.14,10.6,50062116
22:39:03.084194900,0.00,3.15,11.9,50055844
22:39:04.733104692,0.00,3.10,9.2,50372516
22:39:06.411409099,0.00,3.13,8.5,50370596
